153, 6
248, 6
464, 3
607, 8
680, 6
924, 8
1118, 12
1237, 0
1332, 6
1502, 6
1562, 1
1650, 2
1869, 13
1989, 0
2125, 9
2357, 18
2564, 2
2631, 2
2856, 10
2984, 0
3158, 7
3337, 20
3647, 19
3720, 7
4020, 23
4503, 17
4695, 6
4858, 6
4934, 3
5209, 11
5380, 0
5441, 4
5510, 0
5677, 10
5907, 5
5968, 2
6110, 4
6178, 5
6444, 10
6616, 4
6822, 0
6911, 2
7029, 3
7159, 10
7267, 0
7445, 6
7521, 0
7716, 7
7862, 6
7939, 6
8110, 9
8291, 17
8430, 3
8573, 0
8712, 4
8782, 5
8945, 0
9149, 4
9227, 0
9297, 0
9624, 13
9761, 14
9998, 0
10175, 4
10415, 7
10477, 2
10589, 0
10658, 4
10727, 5
11010, 11
11076, 0
11269, 9
11423, 6
11501, 6
11661, 7
11944, 13
12120, 14
12564, 12
12864, 16
13053, 16
13176, 1
13332, 7
13392, 4
13572, 2
13743, 6
13803, 4
14006, 9
14182, 6
14244, 1
14386, 14
14574, 11
14718, 6
15185, 32
15326, 0
15396, 6
15472, 0
15653, 0
15712, 0
15829, 1
16000, 4
16069, 2
16330, 11
16477, 1
16647, 6
16842, 21
17006, 9
17207, 8
17290, 3
17439, 3
17537, 5
17645, 6
17912, 9
17975, 0
18095, 5
18251, 4
18392, 6
18528, 3
18727, 15
18981, 5
19072, 5
19346, 19
19520, 6
19630, 3
19835, 16
19963, 3
20060, 6
20234, 5
20516, 17
20695, 3
20884, 6
20999, 6
21069, 3
21370, 17
21632, 13
21921, 5
22099, 3
22163, 0
22284, 2
22475, 7
22580, 0
22820, 17
22975, 7
23035, 4
23109, 3
23276, 4
23350, 4
23593, 12
23739, 4
23800, 4
23869, 2
24100, 16
24354, 12
24696, 8
24973, 7
25089, 0
25155, 5
25309, 6
25495, 9
25629, 6
25803, 11
25882, 0
26058, 6
26239, 10
26300, 0
26462, 13
26603, 4
26666, 1
26736, 5
27138, 12
27401, 18
27592, 5
27790, 6
27923, 3
28116, 16
28298, 13
28463, 3
28637, 0
28800, 6
28873, 6
29189, 20
29359, 4
29546, 10
29671, 9
29884, 14
29953, 2
30026, 3
30319, 20
30400, 0
30610, 14
30790, 13
30862, 0
30985, 3
31322, 20
31417, 9
31593, 3
31874, 10
32074, 8
32157, 0
32356, 14
32468, 3
32642, 6
32796, 7
32855, 4
32935, 5
33090, 7
33366, 23
33466, 3
33761, 24
33872, 10
33961, 8
34245, 16
34310, 0
34408, 6
34606, 16
34859, 10
35292, 12
35446, 11
35549, 5
35675, 0
35806, 1
36131, 21
36274, 9
36373, 4
36467, 4
36579, 9
36729, 10
36809, 6
37050, 13
37248, 9
37370, 9
37515, 0
37746, 16
38054, 10
38131, 3
38470, 19
38576, 9
38670, 0
38821, 10
38943, 6
39393, 47
39565, 6
39625, 1
39772, 8
39918, 6
39977, 4
40148, 9
40291, 1
40355, 5
40430, 3
40598, 6
40896, 22
41050, 10
41205, 8
41270, 5
41450, 6
41638, 4
42051, 27
42150, 3
42564, 30
43032, 17
43123, 9
43261, 4
43357, 1
43458, 2
43658, 13
43743, 0
43827, 0
44182, 23
44478, 16
44689, 9
45054, 24
45113, 6
45185, 3
45331, 1
45426, 6
45531, 3
45677, 1
45737, 4
45806, 2
45997, 4
46189, 2
46388, 16
46539, 4
46598, 4
46668, 5
46942, 12
47008, 2
47098, 0
47249, 1
47336, 5
47458, 6
47658, 8
47762, 8
47837, 3
47992, 7
48160, 10
48256, 0
48349, 1
48515, 10
48619, 0
48725, 2
48817, 2
49049, 10
49244, 10
49323, 3
49504, 3
49666, 11
49735, 5
49959, 3
50113, 10
50191, 4
50328, 9
50764, 31
50867, 5
51008, 3
51153, 6
51424, 13
51486, 2
51703, 20
51922, 9
52101, 3
52400, 6
52524, 6
52612, 6
52766, 7
53042, 22
53216, 9
53388, 11
53530, 6
53794, 15
53943, 4
54015, 5
54111, 1
54262, 4
54436, 15
54511, 0
54655, 0
54825, 3
54933, 0
55136, 13
55371, 10
55489, 0
