148, 13
207, 1
272, 5
469, 1
607, 2
715, 7
913, 11
1055, 0
1237, 10
1511, 13
1882, 10
1945, 6
2203, 11
2376, 6
2487, 3
2734, 19
2851, 0
2941, 9
3095, 6
3188, 13
3491, 3
3741, 16
3826, 0
3985, 10
4082, 1
4187, 7
4291, 7
4457, 4
4558, 13
4750, 12
4914, 1
4981, 2
5112, 2
5284, 10
5360, 3
5629, 5
6150, 33
6266, 4
6351, 5
6554, 10
6687, 3
6791, 3
7022, 4
7145, 6
7392, 15
7684, 1
7777, 1
7851, 2
7989, 8
8320, 21
8413, 3
8565, 1
8669, 6
8741, 0
8886, 7
8953, 2
9031, 0
9181, 6
9429, 23
9510, 3
9927, 29
10060, 10
10354, 10
10539, 15
10806, 14
11033, 7
11115, 4
11223, 0
11332, 10
11627, 10
11738, 6
11924, 7
12091, 2
12163, 4
12407, 16
12570, 4
12643, 1
12771, 0
13013, 10
13102, 6
13278, 5
13421, 4
13481, 4
13677, 6
13815, 10
13896, 6
13971, 0
14117, 7
14177, 4
14284, 9
14461, 18
14687, 10
14766, 6
14928, 3
14993, 2
15125, 5
15269, 4
15595, 25
15697, 3
15850, 10
16343, 26
16401, 4
16597, 10
16726, 6
17214, 35
17433, 14
17702, 6
17783, 5
18050, 8
18527, 25
18644, 3
18783, 4
18843, 4
18947, 9
19098, 0
19277, 11
19366, 0
19538, 11
19607, 2
19686, 0
19840, 6
19913, 1
20153, 12
20365, 16
20541, 0
20624, 0
20967, 16
21078, 12
21158, 3
21267, 6
21657, 29
21774, 3
21939, 16
21999, 1
22213, 5
22412, 16
22625, 0
22815, 14
23056, 15
23216, 11
23292, 3
23438, 4
23498, 4
23596, 2
23758, 7
23819, 4
24260, 29
24402, 4
24499, 7
24648, 6
24800, 13
24862, 4
24932, 0
25078, 4
25171, 10
25490, 15
25636, 7
25696, 4
26134, 21
26265, 1
26332, 6
26412, 2
26561, 1
26620, 4
26691, 2
26827, 0
26915, 4
27107, 2
27261, 4
27451, 16
27625, 12
27766, 3
27965, 13
28200, 13
28346, 1
28406, 4
28478, 5
28636, 6
28709, 6
28929, 3
29339, 23
29525, 5
29853, 16
30042, 10
30152, 6
30248, 3
30480, 1
30664, 10
31159, 15
31486, 26
31658, 8
31845, 8
31983, 1
32095, 5
32280, 6
32417, 0
32488, 6
32563, 0
33065, 28
33348, 23
33481, 15
33618, 1
33694, 0
33905, 6
34081, 17
34163, 0
34247, 3
34349, 4
34485, 6
34660, 12
34825, 10
34885, 4
34956, 0
35102, 1
35161, 4
35313, 12
35740, 28
35874, 4
35987, 3
36186, 8
36314, 0
36420, 0
36573, 6
36632, 4
36702, 5
36859, 6
36919, 4
37056, 5
37222, 10
37421, 14
37565, 6
38011, 28
38202, 10
38295, 3
38443, 1
38546, 10
38844, 26
38995, 4
39099, 1
39187, 2
39345, 0
39504, 16
39626, 4
39779, 16
39849, 6
39987, 6
40226, 13
40401, 0
40489, 4
40661, 3
40722, 1
40918, 0
41063, 4
41596, 39
41882, 11
42032, 7
42163, 10
42250, 0
42437, 10
42704, 13
43452, 37
43596, 0
43659, 1
43723, 0
43867, 7
44138, 23
44227, 6
44403, 10
44464, 1
44766, 14
44954, 9
45167, 16
45232, 2
